timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,packet_size,duration,tcp_flags,label
2023-10-01 06:21:51,192.168.0.118,10.0.0.1,25890,3389,TCP,2,88,53,ACK,0
2023-10-01 11:50:55,192.168.0.93,10.0.0.4,63842,22,TCP,34,549,27,PSH,0
2023-10-01 13:19:22,192.168.0.48,10.0.0.3,19349,3389,TCP,90,826,33,PSH,0
2023-10-01 20:48:15,10.0.1.9,10.0.0.1,53720,12345,UDP,2136,2476,5,,1
2023-10-01 15:44:11,10.0.1.25,10.0.0.1,28648,80,TCP,2950,1968,1,ACK,1
2023-10-01 22:57:40,10.0.1.34,10.0.0.1,37864,12345,UDP,8472,1614,5,,1
2023-10-01 01:44:13,192.168.0.102,10.0.0.1,30505,443,TCP,33,1039,50,ACK,0
2023-10-01 09:27:28,192.168.0.93,10.0.0.2,38828,22,TCP,53,312,32,ACK,0
2023-10-01 23:38:02,192.168.0.138,10.0.0.1,59326,22,TCP,87,1109,41,PSH,0
2023-10-01 22:20:34,10.0.1.19,10.0.0.1,43005,443,UDP,2873,2778,3,,1
2023-10-01 12:17:02,192.168.0.108,10.0.0.5,23543,3389,UDP,10,226,20,,0
2023-10-01 11:32:13,10.0.1.42,10.0.0.1,52205,443,UDP,6979,1555,8,,1
2023-10-01 13:13:20,192.168.0.192,10.0.0.4,44410,3389,TCP,24,111,18,ACK,0
2023-10-01 02:54:54,10.0.1.14,10.0.0.1,36966,80,UDP,2065,1130,8,,1
2023-10-01 14:27:17,10.0.1.34,10.0.0.1,16055,80,TCP,3044,1172,7,RST,1
2023-10-01 10:20:47,10.0.1.29,10.0.0.1,3327,12345,TCP,9130,2717,3,SYN,1
2023-10-01 11:50:24,192.168.0.222,10.0.0.3,30177,3389,ICMP,70,621,45,,0
2023-10-01 19:38:05,10.0.1.12,10.0.0.1,42953,12345,UDP,9740,1890,9,,1
2023-10-01 11:16:27,192.168.0.233,10.0.0.2,28038,3389,TCP,12,968,29,PSH,0
2023-10-01 11:03:09,10.0.1.1,10.0.0.1,31773,80,UDP,2733,1704,5,,1
2023-10-01 17:54:38,192.168.0.243,10.0.0.3,53240,22,TCP,56,663,48,ACK,0
2023-10-01 13:36:14,10.0.1.13,10.0.0.1,11724,443,UDP,7661,1808,4,,1
2023-10-01 23:31:11,192.168.0.100,10.0.0.3,19680,443,TCP,55,1344,25,PSH,0
2023-10-01 19:22:02,192.168.0.208,10.0.0.2,8256,3389,TCP,9,437,18,PSH,0
2023-10-01 22:29:27,192.168.0.116,10.0.0.2,13209,3389,TCP,3,375,13,ACK,0
2023-10-01 10:16:17,192.168.0.69,10.0.0.1,1989,3389,UDP,30,248,19,,0
2023-10-01 12:26:55,10.0.1.27,10.0.0.1,46698,443,UDP,8665,1760,8,,1
2023-10-01 12:01:26,192.168.0.21,10.0.0.1,12925,80,TCP,51,210,44,PSH,0
2023-10-01 09:06:18,10.0.1.25,10.0.0.1,49364,80,TCP,4578,1788,8,ACK,1
2023-10-01 07:15:06,192.168.0.118,10.0.0.5,62379,80,TCP,27,1032,34,PSH,0
2023-10-01 22:54:25,10.0.1.47,10.0.0.1,17625,80,UDP,9504,2066,2,,1
2023-10-01 10:52:46,10.0.1.13,10.0.0.1,16488,443,UDP,4068,2993,2,,1
2023-10-01 11:48:54,192.168.0.4,10.0.0.1,39105,22,TCP,51,561,10,ACK,0
2023-10-01 17:18:14,192.168.0.177,10.0.0.4,7014,443,TCP,12,573,20,PSH,0
2023-10-01 12:19:17,192.168.0.239,10.0.0.5,9270,80,TCP,83,379,54,ACK,0
2023-10-01 11:31:55,10.0.1.36,10.0.0.1,2423,12345,UDP,7687,2501,4,,1
2023-10-01 13:02:25,192.168.0.186,10.0.0.1,20338,22,UDP,63,960,45,,0
2023-10-01 17:50:37,192.168.0.49,10.0.0.4,5537,443,TCP,42,1023,27,ACK,0
2023-10-01 16:21:41,192.168.0.76,10.0.0.2,49104,22,TCP,100,1370,42,PSH,0
2023-10-01 00:40:53,10.0.1.40,10.0.0.1,44165,443,UDP,4412,1656,2,,1
2023-10-01 14:06:29,192.168.0.49,10.0.0.4,22165,3389,UDP,20,1319,28,,0
2023-10-01 11:43:28,10.0.1.8,10.0.0.1,12731,80,UDP,1592,1089,3,,1
2023-10-01 07:21:26,192.168.0.28,10.0.0.3,35484,443,TCP,74,1378,34,PSH,0
2023-10-01 21:29:31,192.168.0.66,10.0.0.1,43999,22,TCP,92,209,10,ACK,0
2023-10-01 02:54:40,10.0.1.30,10.0.0.1,53075,12345,TCP,9642,2522,7,RST,1
2023-10-01 22:27:42,192.168.0.69,10.0.0.4,63977,80,UDP,39,223,23,,0
2023-10-01 03:41:07,192.168.0.186,10.0.0.1,37620,3389,TCP,68,1409,25,ACK,0
2023-10-01 15:06:59,192.168.0.192,10.0.0.1,11956,22,TCP,90,1426,37,ACK,0
2023-10-01 20:01:25,192.168.0.103,10.0.0.4,60169,22,TCP,69,1292,38,PSH,0
2023-10-01 11:49:13,10.0.1.24,10.0.0.1,40896,443,UDP,7554,2691,6,,1
2023-10-01 19:51:56,10.0.1.14,10.0.0.1,30351,443,UDP,4662,1737,8,,1
2023-10-01 00:00:25,192.168.0.186,10.0.0.1,20706,22,TCP,67,340,29,ACK,0
2023-10-01 07:49:17,192.168.0.220,10.0.0.2,34530,80,UDP,89,629,45,,0
2023-10-01 20:48:42,192.168.0.40,10.0.0.1,59326,80,TCP,20,347,26,PSH,0
2023-10-01 08:28:59,192.168.0.66,10.0.0.2,48444,80,TCP,73,509,56,ACK,0
2023-10-01 17:34:06,10.0.1.12,10.0.0.1,40033,443,UDP,9940,2678,2,,1
2023-10-01 01:21:38,192.168.0.188,10.0.0.4,28321,3389,TCP,8,748,32,PSH,0
2023-10-01 04:23:19,192.168.0.223,10.0.0.1,35389,80,TCP,81,847,13,PSH,0
2023-10-01 19:39:29,10.0.1.37,10.0.0.1,45171,80,UDP,4117,1313,1,,1
2023-10-01 14:18:15,192.168.0.249,10.0.0.3,23055,80,TCP,38,871,19,ACK,0
2023-10-01 20:48:19,10.0.1.48,10.0.0.1,33911,80,UDP,4801,1174,7,,1
2023-10-01 04:44:48,10.0.1.49,10.0.0.1,43769,80,UDP,3745,1999,7,,1
2023-10-01 20:25:53,192.168.0.158,10.0.0.5,8398,443,TCP,35,944,30,ACK,0
2023-10-01 15:25:14,192.168.0.94,10.0.0.2,12116,443,TCP,77,1406,11,PSH,0
2023-10-01 22:26:09,192.168.0.211,10.0.0.3,11247,443,TCP,30,472,53,PSH,0
2023-10-01 03:07:27,192.168.0.29,10.0.0.5,23520,80,TCP,80,366,28,ACK,0
2023-10-01 04:03:05,192.168.0.79,10.0.0.3,36834,3389,TCP,27,1165,23,ACK,0
2023-10-01 09:25:02,192.168.0.141,10.0.0.3,17765,443,TCP,86,101,34,ACK,0
2023-10-01 10:20:26,10.0.1.13,10.0.0.1,5388,12345,UDP,1369,1952,1,,1
2023-10-01 09:52:41,10.0.1.43,10.0.0.1,57870,12345,UDP,2267,1039,5,,1
2023-10-01 14:04:22,192.168.0.60,10.0.0.3,6792,80,ICMP,63,1286,44,,0
2023-10-01 18:13:41,10.0.1.30,10.0.0.1,61465,12345,ICMP,852,1081,4,,1
2023-10-01 12:08:41,192.168.0.126,10.0.0.3,16503,443,TCP,88,784,32,PSH,0
2023-10-01 18:15:00,192.168.0.71,10.0.0.1,15807,22,UDP,4,1200,27,,0
2023-10-01 14:18:11,10.0.1.43,10.0.0.1,28374,80,TCP,6762,2066,10,ACK,1
2023-10-01 05:33:41,10.0.1.28,10.0.0.1,9659,443,ICMP,5895,1919,9,,1
2023-10-01 05:02:43,10.0.1.38,10.0.0.1,21274,12345,UDP,3814,2766,3,,1
2023-10-01 19:04:16,192.168.0.233,10.0.0.1,62171,3389,ICMP,99,361,51,,0
2023-10-01 05:45:15,192.168.0.82,10.0.0.1,58704,80,TCP,19,124,58,PSH,0
2023-10-01 14:58:23,192.168.0.78,10.0.0.3,2740,22,TCP,25,282,18,ACK,0
2023-10-01 22:16:53,192.168.0.158,10.0.0.2,6232,443,TCP,30,1471,11,PSH,0
2023-10-01 17:21:09,192.168.0.35,10.0.0.4,33231,3389,UDP,48,440,34,,0
2023-10-01 05:57:47,10.0.1.13,10.0.0.1,15609,80,TCP,745,2895,5,FIN,1
2023-10-01 07:23:05,192.168.0.194,10.0.0.1,57828,80,TCP,57,1327,41,PSH,0
2023-10-01 08:59:06,10.0.1.28,10.0.0.1,26855,443,UDP,6732,2474,6,,1
2023-10-01 20:49:24,192.168.0.153,10.0.0.4,35017,80,TCP,58,999,12,ACK,0
2023-10-01 01:25:44,192.168.0.143,10.0.0.3,31258,80,TCP,57,879,29,PSH,0
2023-10-01 10:43:10,10.0.1.40,10.0.0.1,6951,80,UDP,2830,1949,8,,1
2023-10-01 04:07:13,192.168.0.47,10.0.0.4,30756,443,TCP,42,987,11,ACK,0
2023-10-01 07:21:07,192.168.0.226,10.0.0.3,48103,80,TCP,89,1392,55,ACK,0
2023-10-01 03:19:12,192.168.0.30,10.0.0.5,48660,3389,TCP,11,1136,55,PSH,0
2023-10-01 18:37:45,192.168.0.157,10.0.0.1,11648,3389,TCP,6,413,31,ACK,0
2023-10-01 06:30:44,192.168.0.197,10.0.0.5,8728,80,TCP,40,977,28,ACK,0
2023-10-01 07:23:08,192.168.0.1,10.0.0.4,40868,22,TCP,64,1085,44,ACK,0
2023-10-01 08:39:39,192.168.0.56,10.0.0.4,17061,3389,TCP,57,226,48,ACK,0
2023-10-01 10:07:32,192.168.0.159,10.0.0.5,3430,443,TCP,19,176,51,PSH,0
2023-10-01 01:10:50,10.0.1.43,10.0.0.1,4237,12345,UDP,5389,1678,2,,1
2023-10-01 06:29:23,10.0.1.11,10.0.0.1,64350,12345,TCP,9876,2612,9,ACK,1
2023-10-01 21:04:46,10.0.1.24,10.0.0.1,54780,80,TCP,5403,1661,6,FIN,1
2023-10-01 15:33:30,10.0.1.36,10.0.0.1,35564,80,TCP,2704,1249,5,RST,1
2023-10-01 07:38:24,10.0.1.45,10.0.0.1,6769,80,UDP,2290,2170,9,,1
2023-10-01 22:01:09,10.0.1.46,10.0.0.1,38716,443,UDP,5685,1531,9,,1
2023-10-01 12:53:00,192.168.0.238,10.0.0.1,58935,3389,TCP,81,1083,41,ACK,0
2023-10-01 10:34:34,192.168.0.251,10.0.0.1,49354,80,TCP,60,1344,60,ACK,0
2023-10-01 22:24:09,192.168.0.107,10.0.0.3,43007,80,TCP,72,1369,23,ACK,0
2023-10-01 10:15:13,10.0.1.17,10.0.0.1,51292,80,UDP,8801,2126,6,,1
2023-10-01 12:08:04,10.0.1.22,10.0.0.1,13739,443,UDP,977,2704,3,,1
2023-10-01 12:18:14,10.0.1.44,10.0.0.1,32579,443,ICMP,1082,2322,3,,1
2023-10-01 16:46:14,10.0.1.35,10.0.0.1,55753,443,UDP,7282,2900,1,,1
2023-10-01 20:34:08,192.168.0.186,10.0.0.5,53422,22,TCP,3,490,46,PSH,0
2023-10-01 12:52:26,192.168.0.17,10.0.0.1,36038,22,UDP,44,832,50,,0
2023-10-01 20:47:19,192.168.0.156,10.0.0.3,47544,443,TCP,97,695,55,PSH,0
2023-10-01 15:04:06,10.0.1.6,10.0.0.1,15188,443,UDP,6588,1925,5,,1
2023-10-01 06:22:19,192.168.0.29,10.0.0.2,2658,80,UDP,12,972,42,,0
2023-10-01 18:12:23,192.168.0.40,10.0.0.1,51849,22,ICMP,94,1136,29,,0
2023-10-01 03:34:38,10.0.1.34,10.0.0.1,31129,12345,ICMP,3861,2483,1,,1
2023-10-01 19:01:04,10.0.1.8,10.0.0.1,58163,80,UDP,1221,2407,10,,1
2023-10-01 16:59:54,10.0.1.3,10.0.0.1,50732,80,UDP,5619,1046,10,,1
2023-10-01 07:38:24,10.0.1.21,10.0.0.1,45006,80,TCP,5032,2090,6,FIN,1
2023-10-01 05:26:11,10.0.1.11,10.0.0.1,36579,443,TCP,9668,2052,2,ACK,1
2023-10-01 11:35:44,10.0.1.18,10.0.0.1,12248,80,ICMP,5141,2175,4,,1
2023-10-01 22:19:41,10.0.1.22,10.0.0.1,60222,12345,UDP,2631,1059,8,,1
2023-10-01 03:51:24,192.168.0.99,10.0.0.1,41414,80,TCP,23,1284,47,PSH,0
2023-10-01 12:05:59,10.0.1.13,10.0.0.1,38234,12345,UDP,9240,1160,8,,1
2023-10-01 17:02:57,10.0.1.7,10.0.0.1,63115,443,UDP,8125,1963,4,,1
2023-10-01 22:27:43,10.0.1.17,10.0.0.1,30730,443,UDP,5912,2615,6,,1
2023-10-01 02:22:47,10.0.1.31,10.0.0.1,19522,80,UDP,8056,2732,3,,1
2023-10-01 22:00:25,192.168.0.148,10.0.0.1,52956,80,TCP,92,283,30,ACK,0
2023-10-01 16:47:00,10.0.1.26,10.0.0.1,64848,12345,UDP,4492,2122,3,,1
2023-10-01 02:24:18,10.0.1.22,10.0.0.1,38196,80,UDP,7563,2606,7,,1
2023-10-01 19:49:32,192.168.0.178,10.0.0.1,39832,443,TCP,10,1239,41,ACK,0
2023-10-01 11:50:47,192.168.0.143,10.0.0.1,45949,3389,TCP,52,206,48,ACK,0
2023-10-01 13:47:44,192.168.0.84,10.0.0.3,50639,80,TCP,18,1253,58,ACK,0
2023-10-01 05:25:58,10.0.1.29,10.0.0.1,45687,12345,TCP,9968,1915,4,ACK,1
2023-10-01 10:54:46,192.168.0.146,10.0.0.5,39213,22,ICMP,56,769,15,,0
2023-10-01 18:35:02,10.0.1.26,10.0.0.1,64456,80,UDP,1522,1756,9,,1
2023-10-01 20:23:24,10.0.1.23,10.0.0.1,47044,80,UDP,1010,1481,7,,1
2023-10-01 22:45:48,192.168.0.82,10.0.0.5,32145,3389,TCP,56,1180,23,ACK,0
2023-10-01 20:13:20,10.0.1.25,10.0.0.1,9824,443,UDP,3027,1590,3,,1
2023-10-01 23:36:25,10.0.1.2,10.0.0.1,64919,80,UDP,8474,2347,7,,1
2023-10-01 03:04:57,192.168.0.36,10.0.0.5,41869,3389,UDP,90,1301,37,,0
2023-10-01 18:32:50,10.0.1.28,10.0.0.1,13200,12345,UDP,6803,1727,4,,1
2023-10-01 00:16:13,10.0.1.37,10.0.0.1,18669,443,UDP,4378,2458,9,,1
2023-10-01 19:53:07,10.0.1.37,10.0.0.1,8440,443,TCP,1120,2163,8,RST,1
2023-10-01 02:54:54,192.168.0.37,10.0.0.5,17095,22,TCP,11,1135,49,ACK,0
2023-10-01 02:50:34,10.0.1.44,10.0.0.1,4482,12345,UDP,9996,1639,10,,1
2023-10-01 19:28:47,192.168.0.200,10.0.0.1,28615,3389,TCP,61,1239,56,PSH,0
2023-10-01 10:43:36,10.0.1.19,10.0.0.1,5049,80,TCP,5481,2488,10,RST,1
2023-10-01 21:02:58,192.168.0.44,10.0.0.4,32793,80,TCP,38,1342,11,PSH,0
2023-10-01 18:24:29,10.0.1.5,10.0.0.1,49614,443,TCP,5103,1563,5,SYN,1
2023-10-01 06:21:26,10.0.1.38,10.0.0.1,52307,12345,TCP,7817,1757,3,RST,1
2023-10-01 17:39:19,192.168.0.47,10.0.0.4,55917,80,TCP,11,361,48,ACK,0
2023-10-01 15:02:05,10.0.1.50,10.0.0.1,38887,443,TCP,7711,2486,3,ACK,1
2023-10-01 12:33:49,192.168.0.14,10.0.0.5,31433,22,UDP,15,171,20,,0
2023-10-01 10:58:20,10.0.1.31,10.0.0.1,45818,12345,ICMP,9224,1478,7,,1
2023-10-01 17:16:45,192.168.0.68,10.0.0.1,64054,3389,TCP,58,846,53,PSH,0
2023-10-01 01:29:36,192.168.0.25,10.0.0.4,57277,22,ICMP,56,1314,51,,0
2023-10-01 09:50:32,10.0.1.18,10.0.0.1,35099,80,TCP,6908,1944,4,ACK,1
2023-10-01 06:33:02,10.0.1.21,10.0.0.1,27975,12345,TCP,638,2703,2,SYN,1
2023-10-01 03:46:59,10.0.1.44,10.0.0.1,3254,443,UDP,5141,1515,4,,1
2023-10-01 03:20:50,10.0.1.4,10.0.0.1,42841,12345,UDP,4052,2946,10,,1
2023-10-01 04:22:05,10.0.1.6,10.0.0.1,46614,12345,TCP,9774,2644,3,SYN,1
2023-10-01 10:43:29,10.0.1.30,10.0.0.1,51444,12345,ICMP,7929,2889,5,,1
2023-10-01 11:46:29,10.0.1.17,10.0.0.1,26111,80,UDP,5043,2591,1,,1
2023-10-01 02:11:12,10.0.1.17,10.0.0.1,12718,443,TCP,1637,2007,4,FIN,1
2023-10-01 03:56:52,192.168.0.37,10.0.0.4,7793,3389,TCP,83,281,38,PSH,0
2023-10-01 02:33:49,10.0.1.37,10.0.0.1,43810,12345,TCP,7805,1038,8,ACK,1
2023-10-01 01:22:39,192.168.0.171,10.0.0.3,34800,22,TCP,43,865,46,ACK,0
2023-10-01 17:51:54,192.168.0.123,10.0.0.3,15825,3389,UDP,100,207,44,,0
2023-10-01 17:33:05,10.0.1.8,10.0.0.1,27278,12345,UDP,6380,1682,5,,1
2023-10-01 23:33:33,10.0.1.6,10.0.0.1,50861,443,UDP,6071,1164,8,,1
2023-10-01 23:35:07,192.168.0.52,10.0.0.1,46629,80,ICMP,85,455,29,,0
2023-10-01 03:53:14,10.0.1.41,10.0.0.1,49214,12345,UDP,1890,2812,8,,1
2023-10-01 01:17:59,10.0.1.13,10.0.0.1,5152,80,UDP,4407,2001,7,,1
2023-10-01 23:25:32,192.168.0.79,10.0.0.3,4697,3389,ICMP,3,139,31,,0
2023-10-01 01:33:31,10.0.1.26,10.0.0.1,49589,80,TCP,9070,1938,9,ACK,1
2023-10-01 02:37:21,192.168.0.10,10.0.0.5,16928,443,TCP,3,1029,49,ACK,0
2023-10-01 04:45:09,192.168.0.4,10.0.0.1,12210,80,ICMP,13,998,49,,0
2023-10-01 02:19:43,192.168.0.210,10.0.0.1,28956,80,TCP,79,515,14,ACK,0
2023-10-01 14:38:12,10.0.1.21,10.0.0.1,22099,80,ICMP,9936,2117,3,,1
2023-10-01 07:45:48,192.168.0.196,10.0.0.1,12037,443,TCP,16,624,19,PSH,0
2023-10-01 20:08:56,192.168.0.43,10.0.0.3,52866,443,ICMP,6,337,16,,0
2023-10-01 22:17:53,192.168.0.97,10.0.0.1,12782,80,UDP,11,77,10,,0
2023-10-01 23:43:46,192.168.0.152,10.0.0.2,14534,3389,TCP,99,1038,54,ACK,0
2023-10-01 09:51:53,10.0.1.34,10.0.0.1,40101,443,UDP,3359,2250,1,,1
2023-10-01 18:12:01,10.0.1.40,10.0.0.1,1323,80,UDP,5434,1712,7,,1
2023-10-01 06:59:13,192.168.0.31,10.0.0.4,31446,80,TCP,98,1169,42,ACK,0
2023-10-01 07:34:37,192.168.0.71,10.0.0.1,12579,443,TCP,20,1467,40,PSH,0
2023-10-01 01:34:11,10.0.1.4,10.0.0.1,22932,12345,UDP,3933,1890,5,,1
2023-10-01 16:29:54,192.168.0.12,10.0.0.1,2928,80,ICMP,23,387,60,,0
2023-10-01 04:13:32,10.0.1.5,10.0.0.1,14049,80,UDP,9998,1667,7,,1
2023-10-01 11:51:28,192.168.0.59,10.0.0.1,59440,22,TCP,31,908,22,PSH,0
2023-10-01 17:08:53,10.0.1.38,10.0.0.1,12693,443,TCP,7641,1296,4,FIN,1
2023-10-01 04:57:58,10.0.1.30,10.0.0.1,23036,12345,TCP,6375,2997,5,ACK,1
2023-10-01 20:42:16,10.0.1.4,10.0.0.1,50853,443,TCP,8127,1939,7,ACK,1
2023-10-01 10:44:47,10.0.1.39,10.0.0.1,57057,80,UDP,3284,2183,9,,1
2023-10-01 14:59:21,10.0.1.34,10.0.0.1,55876,443,UDP,4046,2211,8,,1
2023-10-01 00:31:41,10.0.1.47,10.0.0.1,29482,443,UDP,4541,1507,6,,1
2023-10-01 21:32:44,192.168.0.243,10.0.0.1,28922,80,TCP,6,146,40,ACK,0
2023-10-01 17:26:58,192.168.0.208,10.0.0.5,46450,80,TCP,31,234,45,ACK,0
2023-10-01 07:56:14,192.168.0.34,10.0.0.2,11627,22,TCP,12,96,40,PSH,0
2023-10-01 20:46:00,192.168.0.192,10.0.0.4,27589,80,ICMP,60,347,55,,0
2023-10-01 13:29:11,10.0.1.41,10.0.0.1,26247,443,UDP,522,2762,2,,1
2023-10-01 12:07:14,192.168.0.136,10.0.0.1,52646,22,TCP,35,1493,49,ACK,0
2023-10-01 22:35:24,192.168.0.226,10.0.0.2,26121,80,TCP,87,809,13,ACK,0
2023-10-01 22:32:31,10.0.1.3,10.0.0.1,37773,443,UDP,9655,2443,2,,1
2023-10-01 07:27:12,192.168.0.36,10.0.0.2,50383,443,TCP,84,1043,57,ACK,0
2023-10-01 08:12:28,192.168.0.83,10.0.0.2,25456,22,TCP,55,631,13,ACK,0
2023-10-01 17:42:10,10.0.1.33,10.0.0.1,45477,12345,UDP,8203,2453,9,,1
2023-10-01 10:38:27,192.168.0.116,10.0.0.4,59475,22,UDP,89,198,22,,0
2023-10-01 03:10:43,192.168.0.21,10.0.0.3,8365,443,TCP,10,287,20,PSH,0
2023-10-01 18:04:14,192.168.0.39,10.0.0.1,23745,80,TCP,88,1172,18,PSH,0
2023-10-01 23:28:20,10.0.1.2,10.0.0.1,28004,443,TCP,861,2785,4,RST,1
2023-10-01 23:52:31,192.168.0.166,10.0.0.2,31039,3389,TCP,90,1149,45,PSH,0
2023-10-01 04:48:15,10.0.1.20,10.0.0.1,64641,80,UDP,4215,1991,6,,1
2023-10-01 01:43:22,10.0.1.10,10.0.0.1,12969,443,TCP,3225,2266,3,RST,1
2023-10-01 05:35:17,192.168.0.42,10.0.0.1,18090,80,TCP,41,1240,18,PSH,0
2023-10-01 07:28:10,10.0.1.36,10.0.0.1,30412,12345,TCP,5692,1704,3,RST,1
2023-10-01 05:55:11,192.168.0.137,10.0.0.2,10551,80,ICMP,52,1086,59,,0
2023-10-01 11:39:31,192.168.0.40,10.0.0.1,53425,22,TCP,38,1034,28,ACK,0
2023-10-01 16:05:47,192.168.0.87,10.0.0.5,37131,80,UDP,6,349,53,,0
2023-10-01 00:54:10,10.0.1.26,10.0.0.1,22412,12345,UDP,7806,1731,2,,1
2023-10-01 23:20:58,10.0.1.13,10.0.0.1,6502,12345,UDP,5053,1400,1,,1
2023-10-01 16:13:07,192.168.0.174,10.0.0.5,21848,80,ICMP,51,462,41,,0
2023-10-01 18:37:30,192.168.0.242,10.0.0.1,25457,22,TCP,92,939,33,PSH,0
2023-10-01 12:33:29,10.0.1.23,10.0.0.1,48724,443,ICMP,9691,1179,4,,1
2023-10-01 15:07:54,192.168.0.206,10.0.0.3,10170,22,TCP,94,932,56,PSH,0
2023-10-01 21:46:12,192.168.0.23,10.0.0.1,6820,443,TCP,68,750,14,PSH,0
2023-10-01 23:15:29,10.0.1.18,10.0.0.1,14082,443,TCP,8071,2454,10,ACK,1
2023-10-01 13:53:59,10.0.1.19,10.0.0.1,20941,12345,UDP,5447,2709,10,,1
2023-10-01 16:52:25,10.0.1.15,10.0.0.1,63678,80,UDP,3023,1537,5,,1
2023-10-01 23:10:35,192.168.0.121,10.0.0.1,2888,22,TCP,63,1472,51,ACK,0
2023-10-01 10:05:35,10.0.1.32,10.0.0.1,38089,80,UDP,6427,2190,8,,1
2023-10-01 09:23:24,10.0.1.41,10.0.0.1,49059,12345,UDP,2459,1764,9,,1
2023-10-01 09:26:58,192.168.0.42,10.0.0.4,11726,80,TCP,60,1483,18,PSH,0
2023-10-01 13:08:58,10.0.1.27,10.0.0.1,20138,12345,ICMP,6332,1099,5,,1
2023-10-01 02:47:49,192.168.0.132,10.0.0.1,22166,443,UDP,77,406,44,,0
2023-10-01 10:57:42,192.168.0.70,10.0.0.5,9999,22,TCP,75,784,19,ACK,0
2023-10-01 13:34:51,192.168.0.200,10.0.0.3,34013,3389,TCP,21,273,23,ACK,0
2023-10-01 06:51:36,10.0.1.36,10.0.0.1,47721,12345,UDP,9112,2732,9,,1
2023-10-01 04:08:57,192.168.0.107,10.0.0.3,21443,80,TCP,17,99,40,PSH,0
2023-10-01 05:03:40,192.168.0.210,10.0.0.3,15596,22,TCP,39,122,57,ACK,0
2023-10-01 05:10:59,10.0.1.45,10.0.0.1,28864,80,UDP,3938,1266,2,,1
2023-10-01 04:04:03,192.168.0.20,10.0.0.1,3173,3389,UDP,6,466,16,,0
2023-10-01 18:41:42,192.168.0.152,10.0.0.1,44774,3389,TCP,33,152,14,PSH,0
2023-10-01 03:30:48,10.0.1.8,10.0.0.1,6973,12345,TCP,3777,1378,6,SYN,1
2023-10-01 10:05:56,10.0.1.38,10.0.0.1,16872,443,UDP,8702,2599,10,,1
2023-10-01 02:29:17,192.168.0.26,10.0.0.4,60115,80,TCP,92,456,28,ACK,0
2023-10-01 00:09:27,192.168.0.250,10.0.0.5,46776,80,ICMP,65,1036,33,,0
2023-10-01 16:00:27,192.168.0.173,10.0.0.1,34725,443,UDP,49,932,23,,0
2023-10-01 04:06:30,10.0.1.49,10.0.0.1,50980,443,TCP,2307,2064,3,FIN,1
2023-10-01 10:29:44,10.0.1.36,10.0.0.1,19610,12345,TCP,5875,2011,2,FIN,1
2023-10-01 11:21:35,10.0.1.44,10.0.0.1,57173,443,TCP,7172,1595,7,ACK,1
2023-10-01 17:19:07,10.0.1.44,10.0.0.1,29732,443,TCP,8555,2376,2,FIN,1
2023-10-01 03:05:41,192.168.0.31,10.0.0.1,5264,3389,TCP,76,272,57,ACK,0
2023-10-01 07:14:54,10.0.1.22,10.0.0.1,55950,80,UDP,7123,1251,4,,1
2023-10-01 18:10:19,10.0.1.18,10.0.0.1,24361,12345,UDP,4972,2548,7,,1
2023-10-01 21:57:38,10.0.1.26,10.0.0.1,8104,443,UDP,2914,2572,8,,1
2023-10-01 17:48:58,10.0.1.32,10.0.0.1,49376,80,UDP,2705,1060,2,,1
2023-10-01 02:29:02,10.0.1.32,10.0.0.1,11033,12345,TCP,3434,1783,10,RST,1
2023-10-01 22:41:28,10.0.1.7,10.0.0.1,52976,80,UDP,9018,2571,8,,1
2023-10-01 10:41:17,10.0.1.43,10.0.0.1,54074,443,UDP,4787,2110,6,,1
2023-10-01 19:54:06,192.168.0.5,10.0.0.1,21638,3389,UDP,16,849,38,,0
2023-10-01 16:06:46,192.168.0.118,10.0.0.1,33233,80,TCP,85,684,55,ACK,0
2023-10-01 11:22:34,10.0.1.46,10.0.0.1,44282,443,UDP,2292,2165,8,,1
2023-10-01 19:38:19,192.168.0.147,10.0.0.3,18285,3389,TCP,21,1101,13,PSH,0
2023-10-01 13:45:18,10.0.1.40,10.0.0.1,2868,12345,UDP,5160,1656,1,,1
2023-10-01 04:40:03,192.168.0.215,10.0.0.2,59439,22,UDP,75,119,58,,0
2023-10-01 13:51:22,192.168.0.25,10.0.0.3,44359,22,ICMP,53,783,13,,0
2023-10-01 08:32:32,10.0.1.42,10.0.0.1,8525,443,UDP,1573,2779,5,,1
2023-10-01 00:43:03,10.0.1.35,10.0.0.1,18497,443,TCP,7421,2163,9,FIN,1
2023-10-01 17:06:04,10.0.1.38,10.0.0.1,22154,80,ICMP,6688,2168,7,,1
2023-10-01 17:46:50,192.168.0.26,10.0.0.5,41317,443,TCP,65,1430,31,ACK,0
2023-10-01 15:52:26,10.0.1.13,10.0.0.1,15053,443,UDP,1734,2721,9,,1
2023-10-01 01:43:50,10.0.1.20,10.0.0.1,48059,12345,UDP,4200,2279,2,,1
2023-10-01 03:26:56,192.168.0.152,10.0.0.2,23785,22,TCP,68,1037,37,ACK,0
2023-10-01 23:43:18,192.168.0.211,10.0.0.2,27389,22,TCP,70,705,22,PSH,0
2023-10-01 18:45:50,10.0.1.30,10.0.0.1,42170,12345,UDP,3458,2804,1,,1
